key,Remarks,id,planId,level,attrData,precentAttrData
24222,,24222,10270,12,生命_384,
24223,,24223,10270,13,生命_416,
24224,,24224,10270,14,生命_448,
24225,,24225,10270,15,生命_480,
24226,,24226,10270,16,生命_512,
24227,,24227,10270,17,生命_544,
24228,,24228,10270,18,生命_576,
24229,,24229,10270,19,生命_608,
24230,,24230,10270,20,生命_640,
24231,,24231,10270,21,生命_672,
24232,,24232,10270,22,生命_704,
24233,,24233,10270,23,生命_736,
24234,,24234,10270,24,生命_768,
24235,,24235,10270,25,生命_800,
24236,,24236,10270,26,生命_832,
24237,,24237,10270,27,生命_864,
24238,,24238,10270,28,生命_896,
24239,,24239,10270,29,生命_928,
24240,,24240,10270,30,生命_960,
24241,,24241,10270,31,生命_992,
24242,,24242,10270,32,生命_1024,
24243,,24243,10270,33,生命_1056,
24244,,24244,10270,34,生命_1088,
24245,,24245,10270,35,生命_1120,
24246,,24246,10270,36,生命_1152,
24247,,24247,10270,37,生命_1184,
24248,,24248,10270,38,生命_1216,
24249,,24249,10270,39,生命_1248,
24250,,24250,10270,40,生命_1280,
24251,,24251,10270,41,生命_1312,
24252,,24252,10270,42,生命_1344,
24253,,24253,10270,43,生命_1376,
24254,,24254,10270,44,生命_1408,
24255,,24255,10270,45,生命_1440,
24256,,24256,10270,46,生命_1472,
24257,,24257,10270,47,生命_1504,
24258,,24258,10270,48,生命_1536,
24259,,24259,10270,49,生命_1568,
24260,,24260,10270,50,生命_1600,
24261,,24261,10270,51,生命_1632,
24262,,24262,10270,52,生命_1664,
24263,,24263,10270,53,生命_1696,
24264,,24264,10270,54,生命_1728,
24265,,24265,10270,55,生命_1760,
24266,,24266,10270,56,生命_1792,
24267,,24267,10270,57,生命_1824,
24268,,24268,10270,58,生命_1856,
24269,,24269,10270,59,生命_1888,
24270,,24270,10270,60,生命_1920,
24271,,24271,10270,61,生命_1952,
24272,,24272,10270,62,生命_1984,
24273,,24273,10270,63,生命_2016,
24274,,24274,10270,64,生命_2048,
24275,,24275,10270,65,生命_2080,
24276,,24276,10270,66,生命_2112,
24277,,24277,10270,67,生命_2144,
24278,,24278,10270,68,生命_2176,
24279,,24279,10270,69,生命_2208,
24280,,24280,10270,70,生命_2240,
24281,,24281,10270,71,生命_2272,
24282,,24282,10270,72,生命_2304,
24283,,24283,10270,73,生命_2336,
24284,,24284,10270,74,生命_2368,
24285,,24285,10270,75,生命_2400,
24286,,24286,10270,76,生命_2432,
24287,,24287,10270,77,生命_2464,
24288,,24288,10270,78,生命_2496,
24289,,24289,10270,79,生命_2528,
24290,,24290,10270,80,生命_2560,
24291,,24291,10270,81,生命_2592,
24292,,24292,10270,82,生命_2624,
24293,,24293,10270,83,生命_2656,
24294,,24294,10270,84,生命_2688,
24295,,24295,10270,85,生命_2720,
24296,,24296,10270,86,生命_2752,
24297,,24297,10270,87,生命_2784,
24298,,24298,10270,88,生命_2816,
24299,,24299,10270,89,生命_2848,
24300,,24300,10270,90,生命_2880,
24301,,24301,10271,1,物理防御_4;生命_16,
24302,,24302,10271,2,物理防御_8;生命_32,
24303,,24303,10271,3,物理防御_12;生命_48,
24304,,24304,10271,4,物理防御_16;生命_64,
24305,,24305,10271,5,物理防御_20;生命_80,
24306,,24306,10271,6,物理防御_24;生命_96,
24307,,24307,10271,7,物理防御_28;生命_112,
24308,,24308,10271,8,物理防御_32;生命_128,
24309,,24309,10271,9,物理防御_36;生命_144,
24310,,24310,10271,10,物理防御_40;生命_160,
24311,,24311,10271,11,物理防御_44;生命_176,
24312,,24312,10271,12,物理防御_48;生命_192,
24313,,24313,10271,13,物理防御_53;生命_208,
24314,,24314,10271,14,物理防御_57;生命_224,
24315,,24315,10271,15,物理防御_61;生命_240,
24316,,24316,10271,16,物理防御_65;生命_256,
24317,,24317,10271,17,物理防御_69;生命_272,
24318,,24318,10271,18,物理防御_73;生命_288,
24319,,24319,10271,19,物理防御_77;生命_304,
24320,,24320,10271,20,物理防御_81;生命_320,
24321,,24321,10271,21,物理防御_85;生命_336,
24322,,24322,10271,22,物理防御_89;生命_352,
24323,,24323,10271,23,物理防御_93;生命_368,
24324,,24324,10271,24,物理防御_97;生命_384,
24325,,24325,10271,25,物理防御_102;生命_400,
24326,,24326,10271,26,物理防御_106;生命_416,
24327,,24327,10271,27,物理防御_110;生命_432,
24328,,24328,10271,28,物理防御_114;生命_448,
24329,,24329,10271,29,物理防御_118;生命_464,
24330,,24330,10271,30,物理防御_122;生命_480,
24331,,24331,10271,31,物理防御_126;生命_496,
24332,,24332,10271,32,物理防御_130;生命_512,
24333,,24333,10271,33,物理防御_134;生命_528,
24334,,24334,10271,34,物理防御_138;生命_544,
24335,,24335,10271,35,物理防御_142;生命_560,
24336,,24336,10271,36,物理防御_146;生命_576,
24337,,24337,10271,37,物理防御_150;生命_592,
24338,,24338,10271,38,物理防御_155;生命_608,
24339,,24339,10271,39,物理防御_159;生命_624,
24340,,24340,10271,40,物理防御_163;生命_640,
24341,,24341,10271,41,物理防御_167;生命_656,
24342,,24342,10271,42,物理防御_171;生命_672,
24343,,24343,10271,43,物理防御_175;生命_688,
24344,,24344,10271,44,物理防御_179;生命_704,
24345,,24345,10271,45,物理防御_183;生命_720,
24346,,24346,10271,46,物理防御_187;生命_736,
24347,,24347,10271,47,物理防御_191;生命_752,
24348,,24348,10271,48,物理防御_195;生命_768,
24349,,24349,10271,49,物理防御_199;生命_784,
24350,,24350,10271,50,物理防御_204;生命_800,
24351,,24351,10271,51,物理防御_208;生命_816,
24352,,24352,10271,52,物理防御_212;生命_832,
24353,,24353,10271,53,物理防御_216;生命_848,
24354,,24354,10271,54,物理防御_220;生命_864,
24355,,24355,10271,55,物理防御_224;生命_880,
24356,,24356,10271,56,物理防御_228;生命_896,
24357,,24357,10271,57,物理防御_232;生命_912,
24358,,24358,10271,58,物理防御_236;生命_928,
24359,,24359,10271,59,物理防御_240;生命_944,
24360,,24360,10271,60,物理防御_244;生命_960,
24361,,24361,10271,61,物理防御_248;生命_976,
24362,,24362,10271,62,物理防御_252;生命_992,
24363,,24363,10271,63,物理防御_257;生命_1008,
24364,,24364,10271,64,物理防御_261;生命_1024,
24365,,24365,10271,65,物理防御_265;生命_1040,
24366,,24366,10271,66,物理防御_269;生命_1056,
24367,,24367,10271,67,物理防御_273;生命_1072,
24368,,24368,10271,68,物理防御_277;生命_1088,
24369,,24369,10271,69,物理防御_281;生命_1104,
24370,,24370,10271,70,物理防御_285;生命_1120,
24371,,24371,10271,71,物理防御_289;生命_1136,
24372,,24372,10271,72,物理防御_293;生命_1152,
24373,,24373,10271,73,物理防御_297;生命_1168,
24374,,24374,10271,74,物理防御_301;生命_1184,
24375,,24375,10271,75,物理防御_306;生命_1200,
24376,,24376,10271,76,物理防御_310;生命_1216,
24377,,24377,10271,77,物理防御_314;生命_1232,
24378,,24378,10271,78,物理防御_318;生命_1248,
24379,,24379,10271,79,物理防御_322;生命_1264,
24380,,24380,10271,80,物理防御_326;生命_1280,
24381,,24381,10271,81,物理防御_330;生命_1296,
24382,,24382,10271,82,物理防御_334;生命_1312,
24383,,24383,10271,83,物理防御_338;生命_1328,
24384,,24384,10271,84,物理防御_342;生命_1344,
24385,,24385,10271,85,物理防御_346;生命_1360,
24386,,24386,10271,86,物理防御_350;生命_1376,
24387,,24387,10271,87,物理防御_354;生命_1392,
24388,,24388,10271,88,物理防御_359;生命_1408,
24389,,24389,10271,89,物理防御_363;生命_1424,
24390,,24390,10271,90,物理防御_367;生命_1440,
24391,,24391,10272,1,法术防御_5;生命_16,
24392,,24392,10272,2,法术防御_10;生命_32,
24393,,24393,10272,3,法术防御_15;生命_48,
24394,,24394,10272,4,法术防御_20;生命_64,
24395,,24395,10272,5,法术防御_25;生命_80,
24396,,24396,10272,6,法术防御_30;生命_96,
24397,,24397,10272,7,法术防御_35;生命_112,
24398,,24398,10272,8,法术防御_40;生命_128,
24399,,24399,10272,9,法术防御_45;生命_144,
24400,,24400,10272,10,法术防御_51;生命_160,
24401,,24401,10272,11,法术防御_56;生命_176,
24402,,24402,10272,12,法术防御_61;生命_192,
24403,,24403,10272,13,法术防御_66;生命_208,
24404,,24404,10272,14,法术防御_71;生命_224,
24405,,24405,10272,15,法术防御_76;生命_240,
24406,,24406,10272,16,法术防御_81;生命_256,
24407,,24407,10272,17,法术防御_86;生命_272,
24408,,24408,10272,18,法术防御_91;生命_288,
24409,,24409,10272,19,法术防御_96;生命_304,
24410,,24410,10272,20,法术防御_102;生命_320,
24411,,24411,10272,21,法术防御_107;生命_336,
24412,,24412,10272,22,法术防御_112;生命_352,
24413,,24413,10272,23,法术防御_117;生命_368,
24414,,24414,10272,24,法术防御_122;生命_384,
24415,,24415,10272,25,法术防御_127;生命_400,
24416,,24416,10272,26,法术防御_132;生命_416,
24417,,24417,10272,27,法术防御_137;生命_432,
24418,,24418,10272,28,法术防御_142;生命_448,
24419,,24419,10272,29,法术防御_147;生命_464,
24420,,24420,10272,30,法术防御_153;生命_480,
24421,,24421,10272,31,法术防御_158;生命_496,
24422,,24422,10272,32,法术防御_163;生命_512,
24423,,24423,10272,33,法术防御_168;生命_528,
24424,,24424,10272,34,法术防御_173;生命_544,
24425,,24425,10272,35,法术防御_178;生命_560,
24426,,24426,10272,36,法术防御_183;生命_576,
24427,,24427,10272,37,法术防御_188;生命_592,
24428,,24428,10272,38,法术防御_193;生命_608,
24429,,24429,10272,39,法术防御_198;生命_624,
24430,,24430,10272,40,法术防御_204;生命_640,
24431,,24431,10272,41,法术防御_209;生命_656,
24432,,24432,10272,42,法术防御_214;生命_672,
24433,,24433,10272,43,法术防御_219;生命_688,
24434,,24434,10272,44,法术防御_224;生命_704,
24435,,24435,10272,45,法术防御_229;生命_720,
24436,,24436,10272,46,法术防御_234;生命_736,
24437,,24437,10272,47,法术防御_239;生命_752,
24438,,24438,10272,48,法术防御_244;生命_768,
24439,,24439,10272,49,法术防御_249;生命_784,
24440,,24440,10272,50,法术防御_255;生命_800,
24441,,24441,10272,51,法术防御_260;生命_816,
24442,,24442,10272,52,法术防御_265;生命_832,
24443,,24443,10272,53,法术防御_270;生命_848,
24444,,24444,10272,54,法术防御_275;生命_864,
24445,,24445,10272,55,法术防御_280;生命_880,
24446,,24446,10272,56,法术防御_285;生命_896,
24447,,24447,10272,57,法术防御_290;生命_912,
24448,,24448,10272,58,法术防御_295;生命_928,
24449,,24449,10272,59,法术防御_300;生命_944,
24450,,24450,10272,60,法术防御_306;生命_960,
24451,,24451,10272,61,法术防御_311;生命_976,
24452,,24452,10272,62,法术防御_316;生命_992,
24453,,24453,10272,63,法术防御_321;生命_1008,
24454,,24454,10272,64,法术防御_326;生命_1024,
24455,,24455,10272,65,法术防御_331;生命_1040,
24456,,24456,10272,66,法术防御_336;生命_1056,
24457,,24457,10272,67,法术防御_341;生命_1072,
24458,,24458,10272,68,法术防御_346;生命_1088,
24459,,24459,10272,69,法术防御_351;生命_1104,
24460,,24460,10272,70,法术防御_357;生命_1120,
24461,,24461,10272,71,法术防御_362;生命_1136,
24462,,24462,10272,72,法术防御_367;生命_1152,
24463,,24463,10272,73,法术防御_372;生命_1168,
24464,,24464,10272,74,法术防御_377;生命_1184,
24465,,24465,10272,75,法术防御_382;生命_1200,
24466,,24466,10272,76,法术防御_387;生命_1216,
24467,,24467,10272,77,法术防御_392;生命_1232,
24468,,24468,10272,78,法术防御_397;生命_1248,
24469,,24469,10272,79,法术防御_402;生命_1264,
24470,,24470,10272,80,法术防御_408;生命_1280,
24471,,24471,10272,81,法术防御_413;生命_1296,
24472,,24472,10272,82,法术防御_418;生命_1312,
24473,,24473,10272,83,法术防御_423;生命_1328,
24474,,24474,10272,84,法术防御_428;生命_1344,
24475,,24475,10272,85,法术防御_433;生命_1360,
24476,,24476,10272,86,法术防御_438;生命_1376,
24477,,24477,10272,87,法术防御_443;生命_1392,
24478,,24478,10272,88,法术防御_448;生命_1408,
24479,,24479,10272,89,法术防御_453;生命_1424,
24480,,24480,10272,90,法术防御_459;生命_1440,
24481,,24481,10273,1,物理攻击_11;法术攻击_14,
24482,,24482,10273,2,物理攻击_22;法术攻击_28,
24483,,24483,10273,3,物理攻击_33;法术攻击_42,
24484,,24484,10273,4,物理攻击_45;法术攻击_56,
24485,,24485,10273,5,物理攻击_56;法术攻击_70,
24486,,24486,10273,6,物理攻击_67;法术攻击_84,
24487,,24487,10273,7,物理攻击_78;法术攻击_98,
24488,,24488,10273,8,物理攻击_90;法术攻击_112,
24489,,24489,10273,9,物理攻击_101;法术攻击_126,
24490,,24490,10273,10,物理攻击_112;法术攻击_141,
24491,,24491,10273,11,物理攻击_124;法术攻击_155,
24492,,24492,10273,12,物理攻击_135;法术攻击_169,
24493,,24493,10273,13,物理攻击_146;法术攻击_183,
24494,,24494,10273,14,物理攻击_157;法术攻击_197,
24495,,24495,10273,15,物理攻击_169;法术攻击_211,
24496,,24496,10273,16,物理攻击_180;法术攻击_225,
24497,,24497,10273,17,物理攻击_191;法术攻击_239,
24498,,24498,10273,18,物理攻击_203;法术攻击_253,
24499,,24499,10273,19,物理攻击_214;法术攻击_267,
24500,,24500,10273,20,物理攻击_225;法术攻击_282,
24501,,24501,10273,21,物理攻击_236;法术攻击_296,
24502,,24502,10273,22,物理攻击_248;法术攻击_310,
24503,,24503,10273,23,物理攻击_259;法术攻击_324,
24504,,24504,10273,24,物理攻击_270;法术攻击_338,
24505,,24505,10273,25,物理攻击_282;法术攻击_352,
24506,,24506,10273,26,物理攻击_293;法术攻击_366,
24507,,24507,10273,27,物理攻击_304;法术攻击_380,
24508,,24508,10273,28,物理攻击_315;法术攻击_394,
24509,,24509,10273,29,物理攻击_327;法术攻击_408,
24510,,24510,10273,30,物理攻击_338;法术攻击_423,
24511,,24511,10273,31,物理攻击_349;法术攻击_437,
24512,,24512,10273,32,物理攻击_360;法术攻击_451,
24513,,24513,10273,33,物理攻击_372;法术攻击_465,
24514,,24514,10273,34,物理攻击_383;法术攻击_479,
24515,,24515,10273,35,物理攻击_394;法术攻击_493,
24516,,24516,10273,36,物理攻击_406;法术攻击_507,
24517,,24517,10273,37,物理攻击_417;法术攻击_521,
24518,,24518,10273,38,物理攻击_428;法术攻击_535,
24519,,24519,10273,39,物理攻击_439;法术攻击_549,
24520,,24520,10273,40,物理攻击_451;法术攻击_564,
24521,,24521,10273,41,物理攻击_462;法术攻击_578,
24522,,24522,10273,42,物理攻击_473;法术攻击_592,
24523,,24523,10273,43,物理攻击_485;法术攻击_606,
24524,,24524,10273,44,物理攻击_496;法术攻击_620,
24525,,24525,10273,45,物理攻击_507;法术攻击_634,
24526,,24526,10273,46,物理攻击_518;法术攻击_648,
24527,,24527,10273,47,物理攻击_530;法术攻击_662,
24528,,24528,10273,48,物理攻击_541;法术攻击_676,
24529,,24529,10273,49,物理攻击_552;法术攻击_690,
24530,,24530,10273,50,物理攻击_564;法术攻击_705,
24531,,24531,10273,51,物理攻击_575;法术攻击_719,
24532,,24532,10273,52,物理攻击_586;法术攻击_733,
24533,,24533,10273,53,物理攻击_597;法术攻击_747,
24534,,24534,10273,54,物理攻击_609;法术攻击_761,
24535,,24535,10273,55,物理攻击_620;法术攻击_775,
24536,,24536,10273,56,物理攻击_631;法术攻击_789,
24537,,24537,10273,57,物理攻击_642;法术攻击_803,
24538,,24538,10273,58,物理攻击_654;法术攻击_817,
24539,,24539,10273,59,物理攻击_665;法术攻击_831,
24540,,24540,10273,60,物理攻击_676;法术攻击_846,
24541,,24541,10273,61,物理攻击_688;法术攻击_860,
24542,,24542,10273,62,物理攻击_699;法术攻击_874,
24543,,24543,10273,63,物理攻击_710;法术攻击_888,
24544,,24544,10273,64,物理攻击_721;法术攻击_902,
24545,,24545,10273,65,物理攻击_733;法术攻击_916,
24546,,24546,10273,66,物理攻击_744;法术攻击_930,
24547,,24547,10273,67,物理攻击_755;法术攻击_944,
24548,,24548,10273,68,物理攻击_767;法术攻击_958,
24549,,24549,10273,69,物理攻击_778;法术攻击_972,
24550,,24550,10273,70,物理攻击_789;法术攻击_987,
24551,,24551,10273,71,物理攻击_800;法术攻击_1001,
24552,,24552,10273,72,物理攻击_812;法术攻击_1015,
24553,,24553,10273,73,物理攻击_823;法术攻击_1029,
24554,,24554,10273,74,物理攻击_834;法术攻击_1043,
24555,,24555,10273,75,物理攻击_846;法术攻击_1057,
24556,,24556,10273,76,物理攻击_857;法术攻击_1071,
24557,,24557,10273,77,物理攻击_868;法术攻击_1085,
24558,,24558,10273,78,物理攻击_879;法术攻击_1099,
24559,,24559,10273,79,物理攻击_891;法术攻击_1113,
24560,,24560,10273,80,物理攻击_902;法术攻击_1128,
24561,,24561,10273,81,物理攻击_913;法术攻击_1142,
24562,,24562,10273,82,物理攻击_924;法术攻击_1156,
24563,,24563,10273,83,物理攻击_936;法术攻击_1170,
24564,,24564,10273,84,物理攻击_947;法术攻击_1184,
24565,,24565,10273,85,物理攻击_958;法术攻击_1198,
24566,,24566,10273,86,物理攻击_970;法术攻击_1212,
24567,,24567,10273,87,物理攻击_981;法术攻击_1226,
24568,,24568,10273,88,物理攻击_992;法术攻击_1240,
24569,,24569,10273,89,物理攻击_1003;法术攻击_1254,
24570,,24570,10273,90,物理攻击_1015;法术攻击_1269,
24571,,24571,10274,1,生命_33,
24572,,24572,10274,2,生命_66,
24573,,24573,10274,3,生命_99,
24574,,24574,10274,4,生命_132,
24575,,24575,10274,5,生命_165,
24576,,24576,10274,6,生命_198,
24577,,24577,10274,7,生命_231,
24578,,24578,10274,8,生命_264,
24579,,24579,10274,9,生命_297,
24580,,24580,10274,10,生命_330,
24581,,24581,10274,11,生命_363,
24582,,24582,10274,12,生命_396,
24583,,24583,10274,13,生命_429,
24584,,24584,10274,14,生命_462,
24585,,24585,10274,15,生命_495,
24586,,24586,10274,16,生命_528,
24587,,24587,10274,17,生命_561,
24588,,24588,10274,18,生命_594,
24589,,24589,10274,19,生命_627,
24590,,24590,10274,20,生命_660,
24591,,24591,10274,21,生命_693,
24592,,24592,10274,22,生命_726,
24593,,24593,10274,23,生命_759,
24594,,24594,10274,24,生命_792,
24595,,24595,10274,25,生命_825,
24596,,24596,10274,26,生命_858,
24597,,24597,10274,27,生命_891,
24598,,24598,10274,28,生命_924,
24599,,24599,10274,29,生命_957,
24600,,24600,10274,30,生命_990,
24601,,24601,10274,31,生命_1023,
24602,,24602,10274,32,生命_1056,
24603,,24603,10274,33,生命_1089,
24604,,24604,10274,34,生命_1122,
24605,,24605,10274,35,生命_1155,
24606,,24606,10274,36,生命_1188,
24607,,24607,10274,37,生命_1221,
24608,,24608,10274,38,生命_1254,
24609,,24609,10274,39,生命_1287,
24610,,24610,10274,40,生命_1320,
24611,,24611,10274,41,生命_1353,
24612,,24612,10274,42,生命_1386,
24613,,24613,10274,43,生命_1419,
24614,,24614,10274,44,生命_1452,
24615,,24615,10274,45,生命_1485,
24616,,24616,10274,46,生命_1518,
24617,,24617,10274,47,生命_1551,
24618,,24618,10274,48,生命_1584,
24619,,24619,10274,49,生命_1617,
24620,,24620,10274,50,生命_1650,
24621,,24621,10274,51,生命_1683,
24622,,24622,10274,52,生命_1716,
24623,,24623,10274,53,生命_1749,
24624,,24624,10274,54,生命_1782,
24625,,24625,10274,55,生命_1815,
24626,,24626,10274,56,生命_1848,
24627,,24627,10274,57,生命_1881,
24628,,24628,10274,58,生命_1914,
24629,,24629,10274,59,生命_1947,
24630,,24630,10274,60,生命_1980,
24631,,24631,10274,61,生命_2013,
24632,,24632,10274,62,生命_2046,
24633,,24633,10274,63,生命_2079,
24634,,24634,10274,64,生命_2112,
24635,,24635,10274,65,生命_2145,
24636,,24636,10274,66,生命_2178,
24637,,24637,10274,67,生命_2211,
24638,,24638,10274,68,生命_2244,
24639,,24639,10274,69,生命_2277,
24640,,24640,10274,70,生命_2310,
24641,,24641,10274,71,生命_2343,
24642,,24642,10274,72,生命_2376,
24643,,24643,10274,73,生命_2409,
24644,,24644,10274,74,生命_2442,
24645,,24645,10274,75,生命_2475,
24646,,24646,10274,76,生命_2508,
24647,,24647,10274,77,生命_2541,
24648,,24648,10274,78,生命_2574,
24649,,24649,10274,79,生命_2607,
24650,,24650,10274,80,生命_2640,
24651,,24651,10274,81,生命_2673,
24652,,24652,10274,82,生命_2706,
24653,,24653,10274,83,生命_2739,
24654,,24654,10274,84,生命_2772,
24655,,24655,10274,85,生命_2805,
24656,,24656,10274,86,生命_2838,
24657,,24657,10274,87,生命_2871,
24658,,24658,10274,88,生命_2904,
24659,,24659,10274,89,生命_2937,
24660,,24660,10274,90,生命_2970,
24661,,24661,10275,1,物理防御_4;生命_16,
24662,,24662,10275,2,物理防御_8;生命_33,
24663,,24663,10275,3,物理防御_12;生命_49,
24664,,24664,10275,4,物理防御_16;生命_66,
24665,,24665,10275,5,物理防御_21;生命_82,
24666,,24666,10275,6,物理防御_25;生命_99,
24667,,24667,10275,7,物理防御_29;生命_115,
24668,,24668,10275,8,物理防御_33;生命_132,
24669,,24669,10275,9,物理防御_38;生命_148,
24670,,24670,10275,10,物理防御_42;生命_165,
24671,,24671,10275,11,物理防御_46;生命_181,
24672,,24672,10275,12,物理防御_50;生命_198,
24673,,24673,10275,13,物理防御_55;生命_214,
24674,,24674,10275,14,物理防御_59;生命_231,
24675,,24675,10275,15,物理防御_63;生命_247,
24676,,24676,10275,16,物理防御_67;生命_264,
24677,,24677,10275,17,物理防御_72;生命_280,
24678,,24678,10275,18,物理防御_76;生命_297,
24679,,24679,10275,19,物理防御_80;生命_313,
24680,,24680,10275,20,物理防御_84;生命_330,
24681,,24681,10275,21,物理防御_89;生命_346,
24682,,24682,10275,22,物理防御_93;生命_363,
24683,,24683,10275,23,物理防御_97;生命_379,
24684,,24684,10275,24,物理防御_101;生命_396,
24685,,24685,10275,25,物理防御_106;生命_412,
24686,,24686,10275,26,物理防御_110;生命_429,
24687,,24687,10275,27,物理防御_114;生命_445,
24688,,24688,10275,28,物理防御_118;生命_462,
24689,,24689,10275,29,物理防御_122;生命_478,
24690,,24690,10275,30,物理防御_127;生命_495,
24691,,24691,10275,31,物理防御_131;生命_511,
24692,,24692,10275,32,物理防御_135;生命_528,
24693,,24693,10275,33,物理防御_139;生命_544,
24694,,24694,10275,34,物理防御_144;生命_561,
24695,,24695,10275,35,物理防御_148;生命_577,
24696,,24696,10275,36,物理防御_152;生命_594,
24697,,24697,10275,37,物理防御_156;生命_610,
24698,,24698,10275,38,物理防御_161;生命_627,
24699,,24699,10275,39,物理防御_165;生命_643,
24700,,24700,10275,40,物理防御_169;生命_660,
24701,,24701,10275,41,物理防御_173;生命_676,
24702,,24702,10275,42,物理防御_178;生命_693,
24703,,24703,10275,43,物理防御_182;生命_709,
24704,,24704,10275,44,物理防御_186;生命_726,
24705,,24705,10275,45,物理防御_190;生命_742,
24706,,24706,10275,46,物理防御_195;生命_759,
24707,,24707,10275,47,物理防御_199;生命_775,
24708,,24708,10275,48,物理防御_203;生命_792,
24709,,24709,10275,49,物理防御_207;生命_808,
24710,,24710,10275,50,物理防御_212;生命_825,
24711,,24711,10275,51,物理防御_216;生命_841,
24712,,24712,10275,52,物理防御_220;生命_858,
24713,,24713,10275,53,物理防御_224;生命_874,
24714,,24714,10275,54,物理防御_228;生命_891,
24715,,24715,10275,55,物理防御_233;生命_907,
24716,,24716,10275,56,物理防御_237;生命_924,
24717,,24717,10275,57,物理防御_241;生命_940,
24718,,24718,10275,58,物理防御_245;生命_957,
24719,,24719,10275,59,物理防御_250;生命_973,
24720,,24720,10275,60,物理防御_254;生命_990,
24721,,24721,10275,61,物理防御_258;生命_1006,
24722,,24722,10275,62,物理防御_262;生命_1023,
24723,,24723,10275,63,物理防御_267;生命_1039,
24724,,24724,10275,64,物理防御_271;生命_1056,
24725,,24725,10275,65,物理防御_275;生命_1072,
24726,,24726,10275,66,物理防御_279;生命_1089,
24727,,24727,10275,67,物理防御_284;生命_1105,
24728,,24728,10275,68,物理防御_288;生命_1122,
24729,,24729,10275,69,物理防御_292;生命_1138,
24730,,24730,10275,70,物理防御_296;生命_1155,
24731,,24731,10275,71,物理防御_301;生命_1171,
24732,,24732,10275,72,物理防御_305;生命_1188,
24733,,24733,10275,73,物理防御_309;生命_1204,
24734,,24734,10275,74,物理防御_313;生命_1221,
24735,,24735,10275,75,物理防御_318;生命_1237,
24736,,24736,10275,76,物理防御_322;生命_1254,
24737,,24737,10275,77,物理防御_326;生命_1270,
24738,,24738,10275,78,物理防御_330;生命_1287,
24739,,24739,10275,79,物理防御_334;生命_1303,
24740,,24740,10275,80,物理防御_339;生命_1320,
24741,,24741,10275,81,物理防御_343;生命_1336,
24742,,24742,10275,82,物理防御_347;生命_1353,
24743,,24743,10275,83,物理防御_351;生命_1369,
24744,,24744,10275,84,物理防御_356;生命_1386,
24745,,24745,10275,85,物理防御_360;生命_1402,
24746,,24746,10275,86,物理防御_364;生命_1419,
24747,,24747,10275,87,物理防御_368;生命_1435,
24748,,24748,10275,88,物理防御_373;生命_1452,
24749,,24749,10275,89,物理防御_377;生命_1468,
24750,,24750,10275,90,物理防御_381;生命_1485,
24751,,24751,10276,1,法术防御_5;生命_16,
24752,,24752,10276,2,法术防御_10;生命_33,
24753,,24753,10276,3,法术防御_15;生命_49,
24754,,24754,10276,4,法术防御_21;生命_66,
24755,,24755,10276,5,法术防御_26;生命_82,
24756,,24756,10276,6,法术防御_31;生命_99,
24757,,24757,10276,7,法术防御_37;生命_115,
24758,,24758,10276,8,法术防御_42;生命_132,
24759,,24759,10276,9,法术防御_47;生命_148,
24760,,24760,10276,10,法术防御_53;生命_165,
24761,,24761,10276,11,法术防御_58;生命_181,
24762,,24762,10276,12,法术防御_63;生命_198,
24763,,24763,10276,13,法术防御_68;生命_214,
24764,,24764,10276,14,法术防御_74;生命_231,
24765,,24765,10276,15,法术防御_79;生命_247,
24766,,24766,10276,16,法术防御_84;生命_264,
24767,,24767,10276,17,法术防御_90;生命_280,
24768,,24768,10276,18,法术防御_95;生命_297,
24769,,24769,10276,19,法术防御_100;生命_313,
24770,,24770,10276,20,法术防御_106;生命_330,
24771,,24771,10276,21,法术防御_111;生命_346,
24772,,24772,10276,22,法术防御_116;生命_363,
24773,,24773,10276,23,法术防御_121;生命_379,
24774,,24774,10276,24,法术防御_127;生命_396,
24775,,24775,10276,25,法术防御_132;生命_412,
24776,,24776,10276,26,法术防御_137;生命_429,
24777,,24777,10276,27,法术防御_143;生命_445,
24778,,24778,10276,28,法术防御_148;生命_462,
24779,,24779,10276,29,法术防御_153;生命_478,
24780,,24780,10276,30,法术防御_159;生命_495,
24781,,24781,10276,31,法术防御_164;生命_511,
24782,,24782,10276,32,法术防御_169;生命_528,
24783,,24783,10276,33,法术防御_174;生命_544,
24784,,24784,10276,34,法术防御_180;生命_561,
24785,,24785,10276,35,法术防御_185;生命_577,
24786,,24786,10276,36,法术防御_190;生命_594,
24787,,24787,10276,37,法术防御_196;生命_610,
24788,,24788,10276,38,法术防御_201;生命_627,
24789,,24789,10276,39,法术防御_206;生命_643,
24790,,24790,10276,40,法术防御_212;生命_660,
24791,,24791,10276,41,法术防御_217;生命_676,
24792,,24792,10276,42,法术防御_222;生命_693,
24793,,24793,10276,43,法术防御_227;生命_709,
24794,,24794,10276,44,法术防御_233;生命_726,
24795,,24795,10276,45,法术防御_238;生命_742,
24796,,24796,10276,46,法术防御_243;生命_759,
24797,,24797,10276,47,法术防御_249;生命_775,
24798,,24798,10276,48,法术防御_254;生命_792,
24799,,24799,10276,49,法术防御_259;生命_808,
24800,,24800,10276,50,法术防御_265;生命_825,
24801,,24801,10276,51,法术防御_270;生命_841,
24802,,24802,10276,52,法术防御_275;生命_858,
24803,,24803,10276,53,法术防御_280;生命_874,
