key,Remarks,uniqueId,itemModelId,conditionLevel,nextID,type,subType,recordOldData,heroModelID,fettersName,fettersDesc,fettersAttrDesc,fettersAttrData,fettersPrecentAttrData,subConditionValue
1000020107,,1000020107,603007,7,1000020108,1,64,1,100002,破阵剑雨,,Lv.7 获得青云剑：生命+4.5%,,生命_450,3_1
1000020108,,1000020108,603008,8,1000020109,1,64,1,100002,破阵剑雨,,Lv.8 获得莫邪剑：生命+5%,,生命_500,3_1
1000020109,,1000020109,603009,9,1000020110,1,64,1,100002,破阵剑雨,,Lv.9 获得莫邪剑：生命+5.5%,,生命_550,3_1
1000020110,,1000020110,603010,10,1000020111,1,64,1,100002,破阵剑雨,,Lv.10 获得莫邪剑：生命+6%,,生命_600,3_1
1000020111,,1000020111,603011,11,1000020112,1,64,1,100002,破阵剑雨,,Lv.11 获得飞焰剑：生命+6.5%,,生命_650,3_1
1000020112,,1000020112,603012,12,1000020113,1,64,1,100002,破阵剑雨,,Lv.12 获得飞焰剑：生命+7%,,生命_700,3_1
1000020113,,1000020113,603013,13,1000020114,1,64,1,100002,破阵剑雨,,Lv.13 获得飞焰剑：生命+7.5%,,生命_750,3_1
1000020114,,1000020114,603014,14,1000020115,1,64,1,100002,破阵剑雨,,Lv.14 获得飞焰剑：生命+8%,,生命_800,3_1
1000020115,,1000020115,603015,15,1000020116,1,64,1,100002,破阵剑雨,,Lv.15 获得诛仙剑：生命+8.5%,,生命_850,3_1
1000020116,,1000020116,603016,16,1000020117,1,64,1,100002,破阵剑雨,,Lv.16 获得诛仙剑：生命+9%,,生命_900,3_1
1000020117,,1000020117,603017,17,1000020118,1,64,1,100002,破阵剑雨,,Lv.17 获得诛仙剑：生命+9.5%,,生命_950,3_1
1000020118,,1000020118,603018,18,,1,64,1,100002,破阵剑雨,,Lv.18 获得诛仙剑：生命+10%,,生命_1000,3_1
1000020201,,1000020201,603101,1,1000020202,1,65,1,100002,万法奇幡,,Lv.1 获得赤焰幡：生命+1.5%,,生命_150,3_1
1000020202,,1000020202,603102,2,1000020203,1,65,1,100002,万法奇幡,,Lv.2 获得赤焰幡：生命+2%,,生命_200,3_1
1000020203,,1000020203,603103,3,1000020204,1,65,1,100002,万法奇幡,,Lv.3 获得赤焰幡：生命+2.5%,,生命_250,3_1
1000020204,,1000020204,603104,4,1000020205,1,65,1,100002,万法奇幡,,Lv.4 获得赤焰幡：生命+3%,,生命_300,3_1
1000020205,,1000020205,603105,5,1000020206,1,65,1,100002,万法奇幡,,Lv.5 获得赤焰幡：生命+3.5%,,生命_350,3_1
1000020206,,1000020206,603106,6,1000020207,1,65,1,100002,万法奇幡,,Lv.6 获得赤焰幡：生命+4%,,生命_400,3_1
1000020207,,1000020207,603107,7,1000020208,1,65,1,100002,万法奇幡,,Lv.7 获得赤焰幡：生命+4.5%,,生命_450,3_1
1000020208,,1000020208,603108,8,1000020209,1,65,1,100002,万法奇幡,,Lv.8 获得追魂幡：生命+5%,,生命_500,3_1
1000020209,,1000020209,603109,9,1000020210,1,65,1,100002,万法奇幡,,Lv.9 获得追魂幡：生命+5.5%,,生命_550,3_1
1000020210,,1000020210,603110,10,1000020211,1,65,1,100002,万法奇幡,,Lv.10 获得追魂幡：生命+6%,,生命_600,3_1
1000020211,,1000020211,603111,11,1000020212,1,65,1,100002,万法奇幡,,Lv.11 获得坠星幡：生命+6.5%,,生命_650,3_1
1000020212,,1000020212,603112,12,1000020213,1,65,1,100002,万法奇幡,,Lv.12 获得坠星幡：生命+7%,,生命_700,3_1
1000020213,,1000020213,603113,13,1000020214,1,65,1,100002,万法奇幡,,Lv.13 获得坠星幡：生命+7.5%,,生命_750,3_1
1000020214,,1000020214,603114,14,1000020215,1,65,1,100002,万法奇幡,,Lv.14 获得坠星幡：生命+8%,,生命_800,3_1
1000020215,,1000020215,603115,15,1000020216,1,65,1,100002,万法奇幡,,Lv.15 获得盘古幡：生命+8.5%,,生命_850,3_1
1000020216,,1000020216,603116,16,1000020217,1,65,1,100002,万法奇幡,,Lv.16 获得盘古幡：生命+9%,,生命_900,3_1
1000020217,,1000020217,603117,17,1000020218,1,65,1,100002,万法奇幡,,Lv.17 获得盘古幡：生命+9.5%,,生命_950,3_1
1000020218,,1000020218,603118,18,,1,65,1,100002,万法奇幡,,Lv.18 获得盘古幡：生命+10%,,生命_1000,3_1
1000020301,,1000020301,603501,1,1000020302,1,66,1,100002,唤神灵尺,,Lv.1 获得乾坤尺：生命+2.25%,,生命_225,3_1
1000020302,,1000020302,603502,2,1000020303,1,66,1,100002,唤神灵尺,,Lv.2 获得乾坤尺：生命+3%,,生命_300,3_1
1000020303,,1000020303,603503,3,1000020304,1,66,1,100002,唤神灵尺,,Lv.3 获得乾坤尺：生命+3.75%,,生命_375,3_1
1000020304,,1000020304,603504,4,1000020305,1,66,1,100002,唤神灵尺,,Lv.4 获得乾坤尺：生命+4.5%,,生命_450,3_1
1000020305,,1000020305,603505,5,1000020306,1,66,1,100002,唤神灵尺,,Lv.5 获得乾坤尺：生命+5.25%,,生命_525,3_1
1000020306,,1000020306,603506,6,1000020307,1,66,1,100002,唤神灵尺,,Lv.6 获得乾坤尺：生命+6%,,生命_600,3_1
1000020307,,1000020307,603507,7,1000020308,1,66,1,100002,唤神灵尺,,Lv.7 获得乾坤尺：生命+6.75%,,生命_675,3_1
1000020308,,1000020308,603508,8,1000020309,1,66,1,100002,唤神灵尺,,Lv.8 获得噬天尺：生命+7.5%,,生命_750,3_1
1000020309,,1000020309,603509,9,1000020310,1,66,1,100002,唤神灵尺,,Lv.9 获得噬天尺：生命+8.25%,,生命_825,3_1
1000020310,,1000020310,603510,10,1000020311,1,66,1,100002,唤神灵尺,,Lv.10 获得噬天尺：生命+9%,,生命_900,3_1
1000020311,,1000020311,603511,11,1000020312,1,66,1,100002,唤神灵尺,,Lv.11 获得降妖尺：生命+9.75%,,生命_975,3_1
1000020312,,1000020312,603512,12,1000020313,1,66,1,100002,唤神灵尺,,Lv.12 获得降妖尺：生命+10.5%,,生命_1050,3_1
1000020313,,1000020313,603513,13,1000020314,1,66,1,100002,唤神灵尺,,Lv.13 获得降妖尺：生命+11.25%,,生命_1125,3_1
1000020314,,1000020314,603514,14,1000020315,1,66,1,100002,唤神灵尺,,Lv.14 获得降妖尺：生命+12%,,生命_1200,3_1
1000020315,,1000020315,603515,15,1000020316,1,66,1,100002,唤神灵尺,,Lv.15 获得灵幻尺：生命+12.75%,,生命_1275,3_1
1000020316,,1000020316,603516,16,1000020317,1,66,1,100002,唤神灵尺,,Lv.16 获得灵幻尺：生命+13.5%,,生命_1350,3_1
1000020317,,1000020317,603517,17,1000020318,1,66,1,100002,唤神灵尺,,Lv.17 获得灵幻尺：生命+14.25%,,生命_1425,3_1
1000020318,,1000020318,603518,18,,1,66,1,100002,唤神灵尺,,Lv.18 获得灵幻尺：生命+15%,,生命_1500,3_1
1000020401,,1000020401,603401,1,1000020402,1,67,1,100002,附神宝镜,,Lv.1 获得轮回镜：物理攻击+2.25%,,物理攻击_225,3_1
1000020402,,1000020402,603402,2,1000020403,1,67,1,100002,附神宝镜,,Lv.2 获得轮回镜：物理攻击+3%,,物理攻击_300,3_1
1000020403,,1000020403,603403,3,1000020404,1,67,1,100002,附神宝镜,,Lv.3 获得轮回镜：物理攻击+3.75%,,物理攻击_375,3_1
1000020404,,1000020404,603404,4,1000020405,1,67,1,100002,附神宝镜,,Lv.4 获得轮回镜：物理攻击+4.5%,,物理攻击_450,3_1
1000020405,,1000020405,603405,5,1000020406,1,67,1,100002,附神宝镜,,Lv.5 获得轮回镜：物理攻击+5.25%,,物理攻击_525,3_1
1000020406,,1000020406,603406,6,1000020407,1,67,1,100002,附神宝镜,,Lv.6 获得轮回镜：物理攻击+6%,,物理攻击_600,3_1
1000020407,,1000020407,603407,7,1000020408,1,67,1,100002,附神宝镜,,Lv.7 获得轮回镜：物理攻击+6.75%,,物理攻击_675,3_1
1000020408,,1000020408,603408,8,1000020409,1,67,1,100002,附神宝镜,,Lv.8 获得七星镜：物理攻击+7.5%,,物理攻击_750,3_1
1000020409,,1000020409,603409,9,1000020410,1,67,1,100002,附神宝镜,,Lv.9 获得七星镜：物理攻击+8.25%,,物理攻击_825,3_1
1000020410,,1000020410,603410,10,1000020411,1,67,1,100002,附神宝镜,,Lv.10 获得七星镜：物理攻击+9%,,物理攻击_900,3_1
1000020411,,1000020411,603411,11,1000020412,1,67,1,100002,附神宝镜,,Lv.11 获得万佛镜：物理攻击+9.75%,,物理攻击_975,3_1
1000020412,,1000020412,603412,12,1000020413,1,67,1,100002,附神宝镜,,Lv.12 获得万佛镜：物理攻击+10.5%,,物理攻击_1050,3_1
1000020413,,1000020413,603413,13,1000020414,1,67,1,100002,附神宝镜,,Lv.13 获得万佛镜：物理攻击+11.25%,,物理攻击_1125,3_1
1000020414,,1000020414,603414,14,1000020415,1,67,1,100002,附神宝镜,,Lv.14 获得万佛镜：物理攻击+12%,,物理攻击_1200,3_1
1000020415,,1000020415,603415,15,1000020416,1,67,1,100002,附神宝镜,,Lv.15 获得镇天镜：物理攻击+12.75%,,物理攻击_1275,3_1
1000020416,,1000020416,603416,16,1000020417,1,67,1,100002,附神宝镜,,Lv.16 获得镇天镜：物理攻击+13.5%,,物理攻击_1350,3_1
1000020417,,1000020417,603417,17,1000020418,1,67,1,100002,附神宝镜,,Lv.17 获得镇天镜：物理攻击+14.25%,,物理攻击_1425,3_1
1000020418,,1000020418,603418,18,,1,67,1,100002,附神宝镜,,Lv.18 获得镇天镜：物理攻击+15%,,物理攻击_1500,3_1
1000020501,,1000020501,603301,1,1000020502,1,68,1,100002,十绝之阵,,Lv.1 获得天绝阵：生命+3%,,生命_300,3_1
1000020502,,1000020502,603302,2,1000020503,1,68,1,100002,十绝之阵,,Lv.2 获得天绝阵：生命+4%,,生命_400,3_1
1000020503,,1000020503,603303,3,1000020504,1,68,1,100002,十绝之阵,,Lv.3 获得天绝阵：生命+5%,,生命_500,3_1
1000020504,,1000020504,603304,4,1000020505,1,68,1,100002,十绝之阵,,Lv.4 获得天绝阵：生命+6%,,生命_600,3_1
1000020505,,1000020505,603305,5,1000020506,1,68,1,100002,十绝之阵,,Lv.5 获得天绝阵：生命+7%,,生命_700,3_1
1000020506,,1000020506,603306,6,1000020507,1,68,1,100002,十绝之阵,,Lv.6 获得天绝阵：生命+8%,,生命_800,3_1
1000020507,,1000020507,603307,7,1000020508,1,68,1,100002,十绝之阵,,Lv.7 获得天绝阵：生命+9%,,生命_900,3_1
1000020508,,1000020508,603308,8,1000020509,1,68,1,100002,十绝之阵,,Lv.8 获得寒冰阵：生命+10%,,生命_1000,3_1
1000020509,,1000020509,603309,9,1000020510,1,68,1,100002,十绝之阵,,Lv.9 获得寒冰阵：生命+11%,,生命_1100,3_1
1000020510,,1000020510,603310,10,1000020511,1,68,1,100002,十绝之阵,,Lv.10 获得寒冰阵：生命+12%,,生命_1200,3_1
1000020511,,1000020511,603311,11,1000020512,1,68,1,100002,十绝之阵,,Lv.11 获得化血阵：生命+13%,,生命_1300,3_1
1000020512,,1000020512,603312,12,1000020513,1,68,1,100002,十绝之阵,,Lv.12 获得化血阵：生命+14%,,生命_1400,3_1
1000020513,,1000020513,603313,13,1000020514,1,68,1,100002,十绝之阵,,Lv.13 获得化血阵：生命+15%,,生命_1500,3_1
1000020514,,1000020514,603314,14,1000020515,1,68,1,100002,十绝之阵,,Lv.14 获得化血阵：生命+16%,,生命_1600,3_1
1000020515,,1000020515,603315,15,1000020516,1,68,1,100002,十绝之阵,,Lv.15 获得落魂阵：生命+17%,,生命_1700,3_1
1000020516,,1000020516,603316,16,1000020517,1,68,1,100002,十绝之阵,,Lv.16 获得落魂阵：生命+18%,,生命_1800,3_1
1000020517,,1000020517,603317,17,1000020518,1,68,1,100002,十绝之阵,,Lv.17 获得落魂阵：生命+19%,,生命_1900,3_1
1000020518,,1000020518,603318,18,,1,68,1,100002,十绝之阵,,Lv.18 获得落魂阵：生命+20%,,生命_2000,3_1
1000020601,,1000020601,603201,1,1000020602,1,69,1,100002,四方之旗,,Lv.1 获得青莲宝色旗：生命+3%,,生命_300,3_1
1000020602,,1000020602,603202,2,1000020603,1,69,1,100002,四方之旗,,Lv.2 获得青莲宝色旗：生命+4%,,生命_400,3_1
1000020603,,1000020603,603203,3,1000020604,1,69,1,100002,四方之旗,,Lv.3 获得青莲宝色旗：生命+5%,,生命_500,3_1
1000020604,,1000020604,603204,4,1000020605,1,69,1,100002,四方之旗,,Lv.4 获得青莲宝色旗：生命+6%,,生命_600,3_1
1000020605,,1000020605,603205,5,1000020606,1,69,1,100002,四方之旗,,Lv.5 获得青莲宝色旗：生命+7%,,生命_700,3_1
1000020606,,1000020606,603206,6,1000020607,1,69,1,100002,四方之旗,,Lv.6 获得青莲宝色旗：生命+8%,,生命_800,3_1
1000020607,,1000020607,603207,7,1000020608,1,69,1,100002,四方之旗,,Lv.7 获得青莲宝色旗：生命+9%,,生命_900,3_1
1000020608,,1000020608,603208,8,1000020609,1,69,1,100002,四方之旗,,Lv.8 获得素色云界旗：生命+10%,,生命_1000,3_1
1000020609,,1000020609,603209,9,1000020610,1,69,1,100002,四方之旗,,Lv.9 获得素色云界旗：生命+11%,,生命_1100,3_1
1000020610,,1000020610,603210,10,1000020611,1,69,1,100002,四方之旗,,Lv.10 获得素色云界旗：生命+12%,,生命_1200,3_1
1000020611,,1000020611,603211,11,1000020612,1,69,1,100002,四方之旗,,Lv.11 获得离地焰光旗：生命+13%,,生命_1300,3_1
1000020612,,1000020612,603212,12,1000020613,1,69,1,100002,四方之旗,,Lv.12 获得离地焰光旗：生命+14%,,生命_1400,3_1
1000020613,,1000020613,603213,13,1000020614,1,69,1,100002,四方之旗,,Lv.13 获得离地焰光旗：生命+15%,,生命_1500,3_1
1000020614,,1000020614,603214,14,1000020615,1,69,1,100002,四方之旗,,Lv.14 获得离地焰光旗：生命+16%,,生命_1600,3_1
1000020615,,1000020615,603215,15,1000020616,1,69,1,100002,四方之旗,,Lv.15 获得戊己杏黄旗：生命+17%,,生命_1700,3_1
1000020616,,1000020616,603216,16,1000020617,1,69,1,100002,四方之旗,,Lv.16 获得戊己杏黄旗：生命+18%,,生命_1800,3_1
1000020617,,1000020617,603217,17,1000020618,1,69,1,100002,四方之旗,,Lv.17 获得戊己杏黄旗：生命+19%,,生命_1900,3_1
1000020618,,1000020618,603218,18,,1,69,1,100002,四方之旗,,Lv.18 获得戊己杏黄旗：生命+20%,,生命_2000,3_1
1000080101,,1000080101,603001,1,1000080102,1,70,1,100008,破阵剑雨,,Lv.1 获得青云剑：物理攻击+1.5%,,物理攻击_150,3_1
1000080102,,1000080102,603002,2,1000080103,1,70,1,100008,破阵剑雨,,Lv.2 获得青云剑：物理攻击+2%,,物理攻击_200,3_1
1000080103,,1000080103,603003,3,1000080104,1,70,1,100008,破阵剑雨,,Lv.3 获得青云剑：物理攻击+2.5%,,物理攻击_250,3_1
1000080104,,1000080104,603004,4,1000080105,1,70,1,100008,破阵剑雨,,Lv.4 获得青云剑：物理攻击+3%,,物理攻击_300,3_1
1000080105,,1000080105,603005,5,1000080106,1,70,1,100008,破阵剑雨,,Lv.5 获得青云剑：物理攻击+3.5%,,物理攻击_350,3_1
1000080106,,1000080106,603006,6,1000080107,1,70,1,100008,破阵剑雨,,Lv.6 获得青云剑：物理攻击+4%,,物理攻击_400,3_1
1000080107,,1000080107,603007,7,1000080108,1,70,1,100008,破阵剑雨,,Lv.7 获得青云剑：物理攻击+4.5%,,物理攻击_450,3_1
1000080108,,1000080108,603008,8,1000080109,1,70,1,100008,破阵剑雨,,Lv.8 获得莫邪剑：物理攻击+5%,,物理攻击_500,3_1
1000080109,,1000080109,603009,9,1000080110,1,70,1,100008,破阵剑雨,,Lv.9 获得莫邪剑：物理攻击+5.5%,,物理攻击_550,3_1
1000080110,,1000080110,603010,10,1000080111,1,70,1,100008,破阵剑雨,,Lv.10 获得莫邪剑：物理攻击+6%,,物理攻击_600,3_1
1000080111,,1000080111,603011,11,1000080112,1,70,1,100008,破阵剑雨,,Lv.11 获得飞焰剑：物理攻击+6.5%,,物理攻击_650,3_1
1000080112,,1000080112,603012,12,1000080113,1,70,1,100008,破阵剑雨,,Lv.12 获得飞焰剑：物理攻击+7%,,物理攻击_700,3_1
1000080113,,1000080113,603013,13,1000080114,1,70,1,100008,破阵剑雨,,Lv.13 获得飞焰剑：物理攻击+7.5%,,物理攻击_750,3_1
1000080114,,1000080114,603014,14,1000080115,1,70,1,100008,破阵剑雨,,Lv.14 获得飞焰剑：物理攻击+8%,,物理攻击_800,3_1
1000080115,,1000080115,603015,15,1000080116,1,70,1,100008,破阵剑雨,,Lv.15 获得诛仙剑：物理攻击+8.5%,,物理攻击_850,3_1
1000080116,,1000080116,603016,16,1000080117,1,70,1,100008,破阵剑雨,,Lv.16 获得诛仙剑：物理攻击+9%,,物理攻击_900,3_1
1000080117,,1000080117,603017,17,1000080118,1,70,1,100008,破阵剑雨,,Lv.17 获得诛仙剑：物理攻击+9.5%,,物理攻击_950,3_1
1000080118,,1000080118,603018,18,,1,70,1,100008,破阵剑雨,,Lv.18 获得诛仙剑：物理攻击+10%,,物理攻击_1000,3_1
1000080201,,1000080201,603101,1,1000080202,1,71,1,100008,万法奇幡,,Lv.1 获得赤焰幡：物理攻击+1.5%,,物理攻击_150,3_1
1000080202,,1000080202,603102,2,1000080203,1,71,1,100008,万法奇幡,,Lv.2 获得赤焰幡：物理攻击+2%,,物理攻击_200,3_1
1000080203,,1000080203,603103,3,1000080204,1,71,1,100008,万法奇幡,,Lv.3 获得赤焰幡：物理攻击+2.5%,,物理攻击_250,3_1
1000080204,,1000080204,603104,4,1000080205,1,71,1,100008,万法奇幡,,Lv.4 获得赤焰幡：物理攻击+3%,,物理攻击_300,3_1
1000080205,,1000080205,603105,5,1000080206,1,71,1,100008,万法奇幡,,Lv.5 获得赤焰幡：物理攻击+3.5%,,物理攻击_350,3_1
1000080206,,1000080206,603106,6,1000080207,1,71,1,100008,万法奇幡,,Lv.6 获得赤焰幡：物理攻击+4%,,物理攻击_400,3_1
1000080207,,1000080207,603107,7,1000080208,1,71,1,100008,万法奇幡,,Lv.7 获得赤焰幡：物理攻击+4.5%,,物理攻击_450,3_1
1000080208,,1000080208,603108,8,1000080209,1,71,1,100008,万法奇幡,,Lv.8 获得追魂幡：物理攻击+5%,,物理攻击_500,3_1
1000080209,,1000080209,603109,9,1000080210,1,71,1,100008,万法奇幡,,Lv.9 获得追魂幡：物理攻击+5.5%,,物理攻击_550,3_1
1000080210,,1000080210,603110,10,1000080211,1,71,1,100008,万法奇幡,,Lv.10 获得追魂幡：物理攻击+6%,,物理攻击_600,3_1
1000080211,,1000080211,603111,11,1000080212,1,71,1,100008,万法奇幡,,Lv.11 获得坠星幡：物理攻击+6.5%,,物理攻击_650,3_1
1000080212,,1000080212,603112,12,1000080213,1,71,1,100008,万法奇幡,,Lv.12 获得坠星幡：物理攻击+7%,,物理攻击_700,3_1
1000080213,,1000080213,603113,13,1000080214,1,71,1,100008,万法奇幡,,Lv.13 获得坠星幡：物理攻击+7.5%,,物理攻击_750,3_1
1000080214,,1000080214,603114,14,1000080215,1,71,1,100008,万法奇幡,,Lv.14 获得坠星幡：物理攻击+8%,,物理攻击_800,3_1
1000080215,,1000080215,603115,15,1000080216,1,71,1,100008,万法奇幡,,Lv.15 获得盘古幡：物理攻击+8.5%,,物理攻击_850,3_1
1000080216,,1000080216,603116,16,1000080217,1,71,1,100008,万法奇幡,,Lv.16 获得盘古幡：物理攻击+9%,,物理攻击_900,3_1
1000080217,,1000080217,603117,17,1000080218,1,71,1,100008,万法奇幡,,Lv.17 获得盘古幡：物理攻击+9.5%,,物理攻击_950,3_1
1000080218,,1000080218,603118,18,,1,71,1,100008,万法奇幡,,Lv.18 获得盘古幡：物理攻击+10%,,物理攻击_1000,3_1
1000080301,,1000080301,603501,1,1000080302,1,72,1,100008,唤神灵尺,,Lv.1 获得乾坤尺：物理攻击+2.25%,,物理攻击_225,3_1
1000080302,,1000080302,603502,2,1000080303,1,72,1,100008,唤神灵尺,,Lv.2 获得乾坤尺：物理攻击+3%,,物理攻击_300,3_1
1000080303,,1000080303,603503,3,1000080304,1,72,1,100008,唤神灵尺,,Lv.3 获得乾坤尺：物理攻击+3.75%,,物理攻击_375,3_1
1000080304,,1000080304,603504,4,1000080305,1,72,1,100008,唤神灵尺,,Lv.4 获得乾坤尺：物理攻击+4.5%,,物理攻击_450,3_1
1000080305,,1000080305,603505,5,1000080306,1,72,1,100008,唤神灵尺,,Lv.5 获得乾坤尺：物理攻击+5.25%,,物理攻击_525,3_1
1000080306,,1000080306,603506,6,1000080307,1,72,1,100008,唤神灵尺,,Lv.6 获得乾坤尺：物理攻击+6%,,物理攻击_600,3_1
1000080307,,1000080307,603507,7,1000080308,1,72,1,100008,唤神灵尺,,Lv.7 获得乾坤尺：物理攻击+6.75%,,物理攻击_675,3_1
1000080308,,1000080308,603508,8,1000080309,1,72,1,100008,唤神灵尺,,Lv.8 获得噬天尺：物理攻击+7.5%,,物理攻击_750,3_1
1000080309,,1000080309,603509,9,1000080310,1,72,1,100008,唤神灵尺,,Lv.9 获得噬天尺：物理攻击+8.25%,,物理攻击_825,3_1
1000080310,,1000080310,603510,10,1000080311,1,72,1,100008,唤神灵尺,,Lv.10 获得噬天尺：物理攻击+9%,,物理攻击_900,3_1
1000080311,,1000080311,603511,11,1000080312,1,72,1,100008,唤神灵尺,,Lv.11 获得降妖尺：物理攻击+9.75%,,物理攻击_975,3_1
1000080312,,1000080312,603512,12,1000080313,1,72,1,100008,唤神灵尺,,Lv.12 获得降妖尺：物理攻击+10.5%,,物理攻击_1050,3_1
1000080313,,1000080313,603513,13,1000080314,1,72,1,100008,唤神灵尺,,Lv.13 获得降妖尺：物理攻击+11.25%,,物理攻击_1125,3_1
1000080314,,1000080314,603514,14,1000080315,1,72,1,100008,唤神灵尺,,Lv.14 获得降妖尺：物理攻击+12%,,物理攻击_1200,3_1
1000080315,,1000080315,603515,15,1000080316,1,72,1,100008,唤神灵尺,,Lv.15 获得灵幻尺：物理攻击+12.75%,,物理攻击_1275,3_1
1000080316,,1000080316,603516,16,1000080317,1,72,1,100008,唤神灵尺,,Lv.16 获得灵幻尺：物理攻击+13.5%,,物理攻击_1350,3_1
1000080317,,1000080317,603517,17,1000080318,1,72,1,100008,唤神灵尺,,Lv.17 获得灵幻尺：物理攻击+14.25%,,物理攻击_1425,3_1
1000080318,,1000080318,603518,18,,1,72,1,100008,唤神灵尺,,Lv.18 获得灵幻尺：物理攻击+15%,,物理攻击_1500,3_1
1000080401,,1000080401,603401,1,1000080402,1,73,1,100008,附神宝镜,,Lv.1 获得轮回镜：生命+2.25%,,生命_225,3_1
1000080402,,1000080402,603402,2,1000080403,1,73,1,100008,附神宝镜,,Lv.2 获得轮回镜：生命+3%,,生命_300,3_1
1000080403,,1000080403,603403,3,1000080404,1,73,1,100008,附神宝镜,,Lv.3 获得轮回镜：生命+3.75%,,生命_375,3_1
1000080404,,1000080404,603404,4,1000080405,1,73,1,100008,附神宝镜,,Lv.4 获得轮回镜：生命+4.5%,,生命_450,3_1
1000080405,,1000080405,603405,5,1000080406,1,73,1,100008,附神宝镜,,Lv.5 获得轮回镜：生命+5.25%,,生命_525,3_1
1000080406,,1000080406,603406,6,1000080407,1,73,1,100008,附神宝镜,,Lv.6 获得轮回镜：生命+6%,,生命_600,3_1
1000080407,,1000080407,603407,7,1000080408,1,73,1,100008,附神宝镜,,Lv.7 获得轮回镜：生命+6.75%,,生命_675,3_1
1000080408,,1000080408,603408,8,1000080409,1,73,1,100008,附神宝镜,,Lv.8 获得七星镜：生命+7.5%,,生命_750,3_1
1000080409,,1000080409,603409,9,1000080410,1,73,1,100008,附神宝镜,,Lv.9 获得七星镜：生命+8.25%,,生命_825,3_1
1000080410,,1000080410,603410,10,1000080411,1,73,1,100008,附神宝镜,,Lv.10 获得七星镜：生命+9%,,生命_900,3_1
1000080411,,1000080411,603411,11,1000080412,1,73,1,100008,附神宝镜,,Lv.11 获得万佛镜：生命+9.75%,,生命_975,3_1
1000080412,,1000080412,603412,12,1000080413,1,73,1,100008,附神宝镜,,Lv.12 获得万佛镜：生命+10.5%,,生命_1050,3_1
1000080413,,1000080413,603413,13,1000080414,1,73,1,100008,附神宝镜,,Lv.13 获得万佛镜：生命+11.25%,,生命_1125,3_1
1000080414,,1000080414,603414,14,1000080415,1,73,1,100008,附神宝镜,,Lv.14 获得万佛镜：生命+12%,,生命_1200,3_1
1000080415,,1000080415,603415,15,1000080416,1,73,1,100008,附神宝镜,,Lv.15 获得镇天镜：生命+12.75%,,生命_1275,3_1
1000080416,,1000080416,603416,16,1000080417,1,73,1,100008,附神宝镜,,Lv.16 获得镇天镜：生命+13.5%,,生命_1350,3_1
1000080417,,1000080417,603417,17,1000080418,1,73,1,100008,附神宝镜,,Lv.17 获得镇天镜：生命+14.25%,,生命_1425,3_1
1000080418,,1000080418,603418,18,,1,73,1,100008,附神宝镜,,Lv.18 获得镇天镜：生命+15%,,生命_1500,3_1
1000080501,,1000080501,603301,1,1000080502,1,74,1,100008,十绝之阵,,Lv.1 获得天绝阵：物理攻击+3%,,物理攻击_300,3_1
1000080502,,1000080502,603302,2,1000080503,1,74,1,100008,十绝之阵,,Lv.2 获得天绝阵：物理攻击+4%,,物理攻击_400,3_1
1000080503,,1000080503,603303,3,1000080504,1,74,1,100008,十绝之阵,,Lv.3 获得天绝阵：物理攻击+5%,,物理攻击_500,3_1
1000080504,,1000080504,603304,4,1000080505,1,74,1,100008,十绝之阵,,Lv.4 获得天绝阵：物理攻击+6%,,物理攻击_600,3_1
1000080505,,1000080505,603305,5,1000080506,1,74,1,100008,十绝之阵,,Lv.5 获得天绝阵：物理攻击+7%,,物理攻击_700,3_1
1000080506,,1000080506,603306,6,1000080507,1,74,1,100008,十绝之阵,,Lv.6 获得天绝阵：物理攻击+8%,,物理攻击_800,3_1
1000080507,,1000080507,603307,7,1000080508,1,74,1,100008,十绝之阵,,Lv.7 获得天绝阵：物理攻击+9%,,物理攻击_900,3_1
1000080508,,1000080508,603308,8,1000080509,1,74,1,100008,十绝之阵,,Lv.8 获得寒冰阵：物理攻击+10%,,物理攻击_1000,3_1
1000080509,,1000080509,603309,9,1000080510,1,74,1,100008,十绝之阵,,Lv.9 获得寒冰阵：物理攻击+11%,,物理攻击_1100,3_1
1000080510,,1000080510,603310,10,1000080511,1,74,1,100008,十绝之阵,,Lv.10 获得寒冰阵：物理攻击+12%,,物理攻击_1200,3_1
1000080511,,1000080511,603311,11,1000080512,1,74,1,100008,十绝之阵,,Lv.11 获得化血阵：物理攻击+13%,,物理攻击_1300,3_1
1000080512,,1000080512,603312,12,1000080513,1,74,1,100008,十绝之阵,,Lv.12 获得化血阵：物理攻击+14%,,物理攻击_1400,3_1
1000080513,,1000080513,603313,13,1000080514,1,74,1,100008,十绝之阵,,Lv.13 获得化血阵：物理攻击+15%,,物理攻击_1500,3_1
1000080514,,1000080514,603314,14,1000080515,1,74,1,100008,十绝之阵,,Lv.14 获得化血阵：物理攻击+16%,,物理攻击_1600,3_1
1000080515,,1000080515,603315,15,1000080516,1,74,1,100008,十绝之阵,,Lv.15 获得落魂阵：物理攻击+17%,,物理攻击_1700,3_1
1000080516,,1000080516,603316,16,1000080517,1,74,1,100008,十绝之阵,,Lv.16 获得落魂阵：物理攻击+18%,,物理攻击_1800,3_1
1000080517,,1000080517,603317,17,1000080518,1,74,1,100008,十绝之阵,,Lv.17 获得落魂阵：物理攻击+19%,,物理攻击_1900,3_1
